ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE
5282	Matis	1052	LIGHT (WEIGHT)	ßakad
5283	Matis	1996	GET TIRED	ßakak
5284	Matis	112	TURTLE	ßawɨ
5286	Matis	1380	TOOTH	ßɨta
5287	Matis	1175	GHOST	ßo
5288	Matis	677	AXE	ßodko
5289	Matis	178	RIPE	ßu
5290	Matis	1252	HOUSE	ßubu
5291	Matis	1222	PENIS	ßui
5292	Matis	1402	BREAST	ßuma
5293	Matis	2790	HIGH OR TALL	ßunu
5294	Matis	1490	RAT	ßuyan
5295	Matis	813	DO	ʃe
5296	Matis	704	CLEAN	ʃebad
5297	Matis	1453	WASH	ʃik
5298	Matis	1424	YELLOW	ʃin
5299	Matis	1301	FOOT	taɨ
5300	Matis	1318	CHICKEN	takada
5301	Matis	1410	KNOW (SOMETHING)	tanawa
5302	Matis	977	ARROW	tawa
5303	Matis	1333	NECK	tɨtun
5304	Matis	506	MAIZE	tsadi
5305	Matis	1917	TIE	tse
5306	Matis	1363	VOICE	tßa
5307	Matis	321	CHEW	tßakawa
5308	Matis	1428	BURNING	tßaman
5309	Matis	227	FISH	tßapa
5310	Matis	666	RIVER	tßɨßɨ
5311	Matis	1446	COME	tßo
5312	Matis	2159	GROUND	tßod
5313	Matis	1086	WORK (ACTIVITY)	tßonoad
5314	Matis	1234	SMOOTH	tßuku
5315	Matis	1758	OLDER SISTER	tßutßu
5316	Matis	811	SOUL	tsusin
5317	Matis	1646	GIRL	tʃanpi
5318	Matis	77	YOUNG WOMAN	tʃanpi
5319	Matis	1936	DEER	tʃaßu
5320	Matis	897	SWALLOW	tʃe
5321	Matis	1372	MEDICINE	tʃete
5322	Matis	1761	YOUNGER SISTER	tʃibi
5323	Matis	1335	WHITE	tʃidabo
5324	Matis	962	WOMAN	tʃidabo
5325	Matis	887	BITTER	tʃimu
5326	Matis	1387	ARRIVE	tʃinukun
5327	Matis	1421	SUCK	tʃiʃ
5328	Matis	1456	THROW	ttʃanpiik
5329	Matis	744	EGG	tu
5330	Matis	1606	INSIDE	tuka
5331	Matis	797	TESTICLES	ubu
5332	Matis	1278	VOMIT	uk
5333	Matis	1174	YESTERDAY	ußto
5334	Matis	1585	SLEEP	uʃ
5335	Matis	1287	COLD	waduß
5336	Matis	948	WATER	waka
5337	Matis	658	RAIN (PRECIPITATION)	we
5338	Matis	1766	FINISH	weskin
5339	Matis	1075	TRAP (PITFALL)	widu
5340	Matis	1839	CRY	win
5341	Matis	163	BLACK	wisu
5342	Matis	1394	BONE	wiʃpo
5343	Moseten	1209	I	yo'ẽ
5344	Movima	1209	I	inɬa
5345	Moseten	1906	SOUR	pašsi
5346	Movima	1906	SOUR	rapis-ni
5347	Moseten	1580	ONLY	'momo
5348	Movima	1580	ONLY	sokaʔ-te
5349	Moseten	1577	AND	hũdʸe'yaʔ
5350	Movima	1577	AND	če
5351	Moseten	619	ANIMAL	hebak-'dʸe
5352	Movima	619	ANIMAL	popoi-kʷa
5353	Moseten	1275	ANSWER	hĩči'kakiʔ
5354	Movima	1275	ANSWER	čai-wane-ɬe
5355	Moseten	587	ANT	kastkit'ki
5356	Moseten	587	ANT	ki'kiki
5357	Moseten	587	ANT	kya'ki
5358	Moseten	587	ANT	a'yuša
5359	Movima	587	ANT	či-heɬ
5360	Moseten	1778	APPROACH	čeiʔ'yai
5361	Movima	1778	APPROACH	nen-kʷa-niwa
5362	Moseten	1673	ARM	œɲ'ya
5363	Movima	1673	ARM	ɓosa-kʷa
5364	Moseten	1886	ARMPIT	c̷a'kaʔ
5365	Movima	1886	ARMPIT	čowi-kʷa
5366	Moseten	977	ARROW	ih'meʔ
5367	Movima	977	ARROW	huɬ-pa
5368	Moseten	646	ASH	čim
5369	Movima	646	ASH	βeʔe-βus
5370	Moseten	1309	ASK (INQUIRE)	kodak-'dʸe
5371	Movima	1309	ASK (INQUIRE)	ɗaha-wane-ɬe
5372	Moseten	1828	ASK (REQUEST)	ku'daki
5373	Movima	1828	ASK (REQUEST)	ɗah-kʷa-na
5374	Moseten	677	AXE	pha'kiyeʔ
5375	Movima	677	AXE	lai-ɬa
5376	Moseten	1291	BACK	mœrehri'ka
5377	Movima	1291	BACK	ɗuɗu-kʷa
5378	Moseten	1292	BAD	ham 'hemdsi
5379	Movima	1292	BAD	um̉-ɓe
5380	Moseten	1204	BARK	'šoʔpaʔ
5381	Moseten	1204	BARK	šu'páʔ
5382	Movima	1204	BARK	to-ɓen̉-kʷa
5383	Movima	1539	BASKET	sam-res-mo
5384	Moseten	1793	BAT	c̷i'ɲiʔ
5385	Movima	1793	BAT	ɓosin̉
5386	Moseten	138	BATHE	'yœih
5387	Movima	138	BATHE	ɬam̉-ɬam̉
5388	Movima	1860	BEAD	ɗiɗin-kʷa
5389	Moseten	678	BEARD	yæ'tis
5390	Movima	678	BEARD	čuska-mora
5391	Moseten	1157	BECAUSE	ka'kaiɲ
5392	Movima	1157	BECAUSE	ɓo
5393	Moseten	665	BEE	ku'ruma
5394	Movima	665	BEE	čuiɗi
5395	Moseten	1686	BEHIND	hœ'kiwe
5396	Movima	1686	BEHIND	mo-sisi
5397	Movima	772	BELT	sun̉-ka-pin̉
5398	Moseten	2004	BEND	kudoi'heʔ
5399	Movima	2004	BEND	watul-na
5400	Moseten	731	BEVERAGE	'čeye
5401	Movima	731	BEVERAGE	ya-lo-we
5402	Moseten	937	BIRD	haiht'ki
5403	Movima	937	BIRD	hoʔme
5404	Moseten	1403	BITE	ka'rau'heʔ
5405	Movima	1403	BITE	lam̉-na
5406	Moseten	887	BITTER	bi'kœkis
5407	Movima	887	BITTER	sese-ni
5408	Moseten	163	BLACK	c̷in'katč
5409	Moseten	163	BLACK	c̷in'kas
5410	Movima	163	BLACK	tun-ni
5411	Moseten	806	BLANKET	phuir'yit
5412	Movima	806	BLANKET	ɓoʔ-we-wanra-ni
5413	Moseten	946	BLOOD	češ
5414	Movima	946	BLOOD	ɗonʔi
5415	Moseten	175	BLOW (OF WIND)	puh'ye
5416	Movima	175	BLOW (OF WIND)	ha-βuɬ-na
5417	Moseten	837	BLUE	'nyuš-nyos
5418	Movima	837	BLUE	suβu
5419	Moseten	379	BLUNT	mœ'nes
5420	Movima	379	BLUNT	pe-res-ɬeʔe
5421	Moseten	1480	BODY	ãa
5422	Moseten	1480	BODY	ã-'c̷oɲ
5423	Moseten	1480	BODY	ã-t-'pheinsi
5424	Movima	1480	BODY	loɓaɓa
5425	Moseten	189	HAIR (BODY)	'fin
5426	Movima	189	HAIR (BODY)	risa-kʷa
5427	Moseten	1394	BONE	hin
5428	Movima	1394	BONE	nunʔi
5429	Moseten	1090	BE BORN	na'ʔih
5430	Movima	1090	BE BORN	tami-ɬe
5431	Moseten	690	BOTTOM	mahk'haɲ
5432	Movima	690	BOTTOM	ya-si-ni-wa
5433	Moseten	994	BOW	kwin'dʸeʔ
5434	Movima	994	BOW	ta-ni-lo
5435	Moseten	1366	BOY	mi'ki-t
5436	Movima	1366	BOY	ɗiči-ye
5437	Moseten	1043	BRAID	mi'ɲeʔ
5438	Movima	1043	BRAID	sama-ɗin-ɬeu
5439	Moseten	1583	BRAIN	'saasa
5440	Movima	1583	BRAIN	taβalo-ɓakʷa-ni
5441	Moseten	680	BREAK (DESTROY OR GET DESTROYED)	iɲwãʔ'čai
5442	Moseten	680	BREAK (DESTROY OR GET DESTROYED)	tokʔ'he
5443	Movima	680	BREAK (DESTROY OR GET DESTROYED)	kan̉-ka-čo-na
5444	Moseten	1159	FART	čo'ti
5445	Moseten	1159	FART	ču'ti hi'fi
5446	Movima	1159	FART	roson̉-kʷa
5447	Moseten	1402	BREAST	eefe
5448	Movima	1402	BREAST	čah-kʷa
5449	Moseten	1011	BRIDGE	ɲoba-'kis
5450	Moseten	679	BRIGHT	tču'ɲem-ki
5451	Moseten	679	BRIGHT	tču'ɲem-si
5452	Movima	679	BRIGHT	heʔ-les
5453	Moseten	692	BRING	'tui
5454	Movima	692	BRING	hiwa-ɬe-na
5455	Moseten	1428	BURNING	mii'tiʔ
5456	Movima	1428	BURNING	ta-leles
5457	Moseten	141	BURN (SOMETHING)	xixoʔ'ɲe
5458	Movima	141	BURN (SOMETHING)	is-na
5459	Moseten	1719	BURY	eruyuhæ'tein
5460	Moseten	1719	BURY	eruyu'hein
5461	Movima	1719	BURY	wulako-čaye
5462	Moseten	1791	BUTTERFLY	batak'tak
5463	Movima	1791	BUTTERFLY	ɗelto-βen̉
5464	Moseten	834	BUTTOCKS	dgi'yaʔ
5465	Movima	834	BUTTOCKS	ɗinsi-kʷa
5466	Moseten	1869	BUY	ya'ʔi
5467	Movima	1869	BUY	rim-eɬ-na
5468	Moseten	1084	CALL	faintæʔ
5469	Movima	1084	CALL	haya-moɬ
5470	Moseten	1970	CANOE	ko'amba
5471	Movima	1970	CANOE	huβe
5472	Moseten	700	CARRY	wi'ti
5473	Movima	700	CARRY	pen̉-na
5474	Moseten	1208	CAT	'miši
5475	Movima	1208	CAT	miči
5476	Moseten	1476	CHAIR	bœʔya'kis
5477	Movima	1476	CHAIR	siya
5478	Moseten	1188	CHARCOAL	kœh
5479	Movima	1188	CHARCOAL	ɗe-la-kʷa
5480	Moseten	1730	CHEEK	aiɲ
5481	Movima	1730	CHEEK	poh-ra
5482	Moseten	1592	CHEST	eefe
5483	Movima	1592	CHEST	ɓeʔ-ɬaɬa-kʷa
5484	Moseten	321	CHEW	karaub-'he
5485	Moseten	321	CHEW	ka'raub-ka'raub-'he
5486	Movima	321	CHEW	ɗon-ka-ɓa-na
5487	Moseten	1318	CHICKEN	mi'ki-t a'taba
5488	Movima	1318	CHICKEN	hoʔme
5489	Moseten	301	CHIEFTAIN	'hefe
5490	Movima	301	CHIEFTAIN	en-ona
5491	Moseten	1304	CHILD (YOUNG HUMAN)	mi'ki-t
5492	Movima	1304	CHILD (YOUNG HUMAN)	ɗiči-ye
5493	Moseten	919	CHILI PEPPER	taʔ
5494	Movima	919	CHILI PEPPER	čihi
5495	Moseten	1510	CHIN	im
5496	Movima	129	CHOKE	sin̉-čočoɬ-na
5497	Moseten	1750	CHOOSE	yim'kyem
5498	Movima	1750	CHOOSE	hon̉-na
5499	Moseten	155	CHOP	phak'haɲ
5500	Movima	155	CHOP	lan̉-na
5501	Moseten	72	CLAW	'patki
5502	Movima	704	CLEAN	ha-yau
5503	Moseten	1616	CLOTH	kis'ye
5504	Movima	1616	CLOTH	ɗoʔwe-wan-oh
5505	Moseten	1895	CLOTHES	koft'yi-t
5506	Moseten	1895	CLOTHES	kis'ye
5507	Movima	1895	CLOTHES	ɗoʔwe
5508	Moseten	1489	CLOUD	erubu'ye
5509	Movima	1489	CLOUD	ɓe-yas
5510	Moseten	1287	COLD	he'tis
5511	Movima	1287	COLD	hilo-ka
5512	Moseten	7	GATHER	'dʸim'ha
5513	Movima	7	GATHER	kul-na
5514	Moseten	1475	COMB	'peec̷i
5515	Movima	1475	COMB	e-ɬa
5516	Moseten	1446	COME	a'c̷ih
5517	Moseten	1446	COME	a'yih
5518	Movima	1446	COME	hi-wawa
5519	Moseten	581	COME BACK	kaɲi'ti
5520	Movima	581	COME BACK	sal-moɬ
5521	Moseten	1100	COOK (SOMETHING)	hemi'tih
5522	Moseten	1100	COOK (SOMETHING)	hemi'tiʔ
5523	Movima	1100	COOK (SOMETHING)	ɗehahal
5524	Moseten	269	COOKED	mœ̃'keʔ
5525	Movima	269	COOKED	is-ʔi
5526	Moseten	1850	COTTON	'bahnaʔ
5527	Movima	1850	COTTON	buhɗin-mori
5528	Moseten	879	COUGH	'ehe-ʔe'hei
5529	Movima	879	COUGH	howo-kʷa
5530	Moseten	761	COVER	kœh'kame
5531	Movima	761	COVER	ɓoʔwe-na
5532	Movima	3456	CRAWL OR CREEP	wel-čo
5533	Moseten	297	CROOKED	'wek
5534	Movima	297	CROOKED	hapa-ɬe
5535	Moseten	1033	GRIND	muihe'yak
5536	Movima	1033	GRIND	latos-na
5537	Moseten	1839	CRY	'tari
5538	Movima	1839	CRY	hiyi
5539	Moseten	499	CURE	pi'ɲi-tæi
5540	Movima	499	CURE	ta-raɬ-poh-na
5541	Moseten	8	CURSE	atčis peyak'dʸeʔ
5542	Movima	8	CURSE	um̉-ɓe
5543	Moseten	1432	CUT	'tœc̷he
5544	Movima	1432	CUT	ɗaha-čo-na
5545	Moseten	1879	DANCE	eroya'ki
5546	Movima	1879	DANCE	telo
5547	Moseten	706	DARK	tox-'mai
5548	Movima	706	DARK	tu-βus-ni
5549	Moseten	11	DARKNESS	yomoiʔ'ra
5550	Moseten	11	DARKNESS	šo'kam
5551	Movima	11	DARKNESS	payaʔ-ni
5552	Moseten	729	DAWN	nai hui'ra
5553	Movima	729	DAWN	čon-mayo
5554	Moseten	1225	DAY (NOT NIGHT)	mayẽ'dʸeʔ
5555	Movima	1225	DAY (NOT NIGHT)	he-mes
5556	Moseten	996	DEAF	čyuhkuč
5557	Movima	996	DEAF	sin̉-loto
5558	Moseten	1593	DEEP	'mœč 'kaiɲ
5559	Movima	1593	DEEP	ku-si
5560	Moseten	1936	DEER	bačyo'na
5561	Moseten	1936	DEER	ɲe
5562	Movima	1936	DEER	ɗauhes
5563	Moseten	676	SHIT (DEFECATE)	wæsæ-'ki
5564	Movima	676	SHIT (DEFECATE)	momo-kʷa
5565	Moseten	1973	DEMON	so'yo
5566	Movima	1973	DEMON	kaini-wawa
5567	Moseten	1784	WANT	'maʔhe
5568	Movima	1784	WANT	yei-na
5569	Moseten	681	DESTROY	mehya'ha
5570	Moseten	681	DESTROY	ačiče'ha
5571	Movima	681	DESTROY	ɓa-ka-lomah-na
5572	Moseten	1977	DEW	soɲoh'no fibihbi'yeʔ
5573	Movima	1977	DEW	ɓeɬ-lo
5574	Moseten	1418	DIG	fa-'dʸe
5575	Movima	1418	DIG	woʔ-na
5576	Moseten	1230	DIRTY	aʔ'tči
5577	Movima	1230	DIRTY	čo-es-ni
5578	Moseten	119	DIVE	čimœ̃'dʸi
5579	Movima	119	DIVE	lum̉-lum̉
5580	Moseten	2009	DOG	ač'yo
5581	Movima	2009	DOG	pako
5582	Moseten	1567	DOOR	čũ-'dʸeʔ
5583	Movima	1567	DOOR	ra-ɗa
5584	Moseten	1920	DREAM (SOMETHING)	tami'ñi
5585	Movima	1920	DREAM (SOMETHING)	ɓeisi-kʷa
5586	Moseten	1401	DRINK	tk'yei
5587	Movima	1401	DRINK	ya-lo-we
5590	Moseten	908	DRUM	rikah-ri'ka
5591	Movima	908	DRUM	pono-tiʔi
5592	Moseten	1398	DRY	'čaɲe
5593	Moseten	1398	DRY	'c̷œɲe
5594	Movima	1398	DRY	we-rel-ni
5595	Moseten	1360	DUCK	pa'to
5596	Movima	1360	DUCK	kon̉-kore
5597	Moseten	2	DUST	pœ'dai
5598	Moseten	2	DUST	'hak
5599	Movima	2	DUST	βus-kʷa
5600	Moseten	1247	EAR	'čuiɲ
5601	Movima	1247	EAR	lon̉-toto
5602	Moseten	1228	EARTH (SOIL)	yuči'haʔ
5603	Moseten	1228	EARTH (SOIL)	'hak
5604	Movima	1228	EARTH (SOIL)	ɬakam̉-ɓa
5605	Moseten	1336	EAT	sakse-'ha
5606	Movima	1336	EAT	kai-kai
5607	Moseten	744	EGG	fen
5608	Movima	744	EGG	hoɬ-kʷa
5609	Moseten	981	ELBOW	c̷oʔt'ki
5610	Movima	981	ELBOW	ɓaru-kʷa
5611	Moseten	928	EMBRACE	nokeiʔ'heʔ
5612	Movima	928	EMBRACE	huɬ-na
5613	Moseten	1624	EMPTY	tdã'rã
5614	Movima	1624	EMPTY	hem-me
5615	Moseten	1358	ENEMY	fwa'kitč
5616	Movima	1358	ENEMY	al-či
5617	Moseten	749	ENTER	si'tih
5618	Moseten	749	ENTER	si'tiʔ
5619	Movima	749	ENTER	am-on
5620	Moseten	1629	EVENING	yo'moi
5621	Movima	1629	EVENING	wa-lai-lo
5622	Moseten	98	ALL	e'rehtum
5623	Movima	98	ALL	ɓa-ra
5624	Moseten	127	EXTINGUISH	kibe'he
5625	Movima	127	EXTINGUISH	ros-na
5626	Moseten	1248	EYE	beh
5627	Movima	1248	EYE	čo-ra
5628	Moseten	1173	EYEBROW	huuf'wai
5629	Movima	1173	EYEBROW	ɓaɬ-ra-kʷa
5630	Moseten	1540	EYELASH	čii'čim
5631	Movima	1540	EYELASH	lowan-ɗi
5632	Moseten	1560	FACE	beh-'yaʔ
5633	Movima	1560	FACE	mora-kʷa
5634	Moseten	1280	FALL	hõ'čai
5635	Movima	1280	FALL	tam̉-βos-eɬ
5636	Moseten	360	FAN (ACTION)	fuhfuh'yih
5637	Movima	360	FAN (ACTION)	hum̉-čeɬ
5638	Moseten	1406	FAR	'mutč
5639	Movima	1406	FAR	kiʔ-lah
5640	Moseten	1217	FATHER	'tata
5641	Moseten	1217	FATHER	'ata
5642	Movima	1217	FATHER	paʔa
5643	Moseten	781	FEAR (FRIGHT)	'noiye-dʸeʔ
5644	Movima	781	FEAR (FRIGHT)	tino-ka
5645	Moseten	1201	FEATHER	paiɲ
5646	Movima	1201	FEATHER	mumun̉-kʷa
5647	Moseten	404	ALCOHOL (FERMENTED DRINK)	'čukye
5648	Moseten	404	ALCOHOL (FERMENTED DRINK)	šokdʸeʔ
5649	Movima	404	ALCOHOL (FERMENTED DRINK)	poʔ-so
5650	Moseten	212	FIELD	kiho-'dʸeʔ
5651	Movima	212	FIELD	ɓai-ɬim
5652	Moseten	1423	FIGHT	ye'woti
5653	Movima	1423	FIGHT	haraɬ
5654	Moseten	719	FIND	da'keʔ
5655	Movima	719	FIND	duma-ye
5656	Moseten	1303	FINGER	či'rihri
5657	Movima	1303	FINGER	ɗimpa
5658	Moseten	1258	FINGERNAIL	'patki
5659	Movima	1258	FINGERNAIL	čo-rimpa
5660	Moseten	1766	FINISH	e'reʔi
5661	Movima	1766	FINISH	ɓa-lomah
5662	Moseten	221	FIRE	'c̷ih
5663	Movima	221	FIRE	βeʔe
5664	Moseten	10	FIREWOOD	'c̷ih
5665	Movima	10	FIREWOOD	koʔo
5666	Moseten	227	FISH	ta'bedʸe
5667	Movima	227	FISH	ɓi-lau
5668	Moseten	388	FISHNET	sa'hiʔ
5669	Moseten	1633	FLAT	'kœc̷
5670	Movima	1633	FLAT	im-kaka-wah-ni
5671	Moseten	232	FLEA	miix
5672	Moseten	956	FLEE	kahõ'baɲ
5673	Moseten	956	FLEE	kahõi
5674	Movima	956	FLEE	hai-wane-ɬe
5675	Moseten	1574	FLOAT	wo'šiʔ
5676	Movima	1574	FLOAT	pam̉-pam̉
5677	Moseten	2003	FLOW	ča'ĩ
5678	Movima	2003	FLOW	sa-βau-tiʔi
5679	Moseten	239	FLOWER	haa'me
5680	Movima	239	FLOWER	morin-kʷa
5681	Moseten	777	FLUTE	buɲe-'dʸeʔ
5682	Movima	777	FLUTE	polauta
5683	Moseten	1504	FLY (INSECT)	heroh'ro
5684	Movima	1504	FLY (INSECT)	ɗumui
5685	Moseten	1441	FLY (MOVE THROUGH AIR)	'ɲai
5686	Movima	1441	FLY (MOVE THROUGH AIR)	ha-βuh-ɓuʔu
5687	Moseten	249	FOG	yikbaba-'dʸeʔ
5688	Movima	249	FOG	βu-ɓuh-ni
5689	Moseten	1085	FOLLOW	kœčœʔču'te
5690	Movima	1085	FOLLOW	kʷei-na
5691	Moseten	256	FOOD	sakse-'dʸe
5692	Movima	256	FOOD	kana
5693	Moseten	1301	FOOT	yœh
5694	Movima	1301	FOOT	ɓari-kʷa
5695	Moseten	318	FOOTPRINT	yœh
5696	Moseten	318	FOOTPRINT	yœh-mœ̃
5697	Moseten	123	FOREHEAD	'haafi
5698	Movima	123	FOREHEAD	ɓe-ra
5699	Moseten	1523	FORGET	'ɲakin tu'baɲ
5700	Movima	1523	FORGET	kiʔ-lai-ni
5701	Moseten	1325	FRIEND	penʔ'dʸe
5702	Movima	1325	FRIEND	al-ra
5703	Moseten	503	FROG	o'koku
5704	Movima	503	FROG	siɓa
5705	Moseten	1883	IN FRONT OF	tac̷'če
5706	Movima	1883	IN FRONT OF	em-ɓura-ɗaʔa
5707	Moseten	1507	FRUIT	weš
5708	Moseten	1507	FRUIT	'tatu
5709	Movima	1507	FRUIT	ɓaɓa-kʷa
5710	Moseten	1429	FULL	'bun
5711	Movima	1429	FULL	ɗol-ra
5712	Movima	580	FUR	risa-kʷa
5713	Moseten	694	GET	da'keʔ
5714	Movima	694	GET	ɓaʔ-kʷi
5715	Movima	1175	GHOST	en̉-en-ra
5716	Moseten	1646	GIRL	mi'ki-s
5717	Movima	1646	GIRL	ɗiči-ye
5718	Moseten	1447	GIVE	sõʔme'ye
5719	Movima	1447	GIVE	kaya-ɬe
5720	Moseten	695	GO	ho'baɲ
5721	Movima	695	GO	hoi-wa
5722	Moseten	1752	LEAVE	hõ'baɲ
5723	Moseten	1752	LEAVE	hõ'baiʔ
5724	Movima	1752	LEAVE	nan-ɗuʔ-wa
5725	Moseten	2014	GO DOWN (DESCEND)	ča'baɲ
5726	Moseten	2014	GO DOWN (DESCEND)	'kasti
5727	Movima	2014	GO DOWN (DESCEND)	tam̉-ɓa-ɬe
5728	Moseten	1107	GO OUT	'syupki
5729	Movima	1107	GO OUT	čiči
5730	Moseten	705	GO UP (ASCEND)	'ɲic̷iʔ
5731	Movima	705	GO UP (ASCEND)	wele-ɬe
5732	Moseten	1035	GOOD	'hem
5733	Moseten	1035	GOOD	hemd'si
5734	Movima	1035	GOOD	ɗo-koi
5735	Moseten	606	GRASS	bi'ruruʔ
5736	Movima	606	GRASS	ɗi-mas
5737	Moseten	323	FAT (ORGANIC SUBSTANCE)	'čœye
5738	Movima	323	FAT (ORGANIC SUBSTANCE)	mes-kʷa
5739	Moseten	1425	GREEN	šan-'dʸes
5740	Movima	1425	GREEN	noʔna
5741	Moseten	1958	UNRIPE	ho'hoi
5742	Movima	1958	UNRIPE	mol-ra
5743	Moseten	479	GROW	pa'ɲi
5744	Movima	479	GROW	ɓihau-ni
5745	Moseten	2648	HAIR (HEAD)	'fin
5746	Movima	2648	HAIR (HEAD)	risa-kʷa
5747	Moseten	816	HALF	čok'yaki
5748	Movima	816	HALF	tam-pin̉
5749	Moseten	1277	HAND	uɲ
5750	Movima	1277	HAND	čopa
5751	Moseten	1884	HARD	yæ'ka
5752	Movima	1884	HARD	ɗin̉-ra
5753	Moseten	773	HAVE	moʔ'yaʔ
5754	Movima	773	HAVE	ninin-ɬa
5755	Moseten	549	COPULATE	neema'ki
5756	Moseten	1256	HEAD	xuʔ'no
5757	Movima	1256	HEAD	ba-kʷakʷa
5758	Moseten	1408	HEAR	tči'kaksi
5759	Movima	1408	HEAR	pa-loto
5760	Moseten	1223	HEART	'kohki
5761	Movima	1223	HEART	hasɬa-wanra
5762	Moseten	1210	HEAVY	hauh'ki
5763	Movima	1210	HEAVY	ɗinoʔ-ni
5764	Movima	980	HEEL	ɓasi-kʷa
5765	Moseten	1897	HELP	'nyœčiti'ka
5766	Movima	1897	HELP	al-pa-na
5767	Moseten	162	HICCOUGH	kami'ti
5768	Moseten	162	HICCOUGH	fwent'ki
5769	Movima	162	HICCOUGH	ɬeʔ-kʷa
5770	Moseten	602	HIDE (CONCEAL)	hihmœsi'ti
5771	Movima	602	HIDE (CONCEAL)	kʷala-ra
5772	Movima	1448	HOLD	eu-na
5773	Moseten	1667	HOLE	'to
5774	Movima	1667	HOLE	raɬ-čočo
5775	Moseten	942	HONEY	ku'ruma
5776	Moseten	942	HONEY	ko'roma
5777	Movima	942	HONEY	čuiɗin-lo
5778	Moseten	1393	HORN (ANATOMY)	da'šœʔ
5779	Movima	1393	HORN (ANATOMY)	čan-kʷa
5780	Moseten	1286	HOT	ha'pak
5781	Movima	1286	HOT	kʷah-les
5782	Moseten	1252	HOUSE	aʔka
5783	Movima	1252	HOUSE	as-na
5784	Moseten	1239	HOW	'hoiɲka
5785	Movima	1239	HOW	han-win̉
5786	Moseten	1864	HUNGER	'daki
5787	Movima	1864	HUNGER	mau-ʔi
5788	Moseten	1435	HUNT	dæ'ræi
5789	Movima	1435	HUNT	ɓay-eɬ
5790	Moseten	1200	HUSBAND	wem-t'ye
5791	Movima	1200	HUSBAND	al-wah
5792	Moseten	1289	BABY	xuih'ɲo
5793	Movima	1289	BABY	tami-ɓa
5794	Moseten	1606	INSIDE	ok'haɲ
5795	Movima	1606	INSIDE	čo-ɗowi
5796	Moseten	1463	DRUNK	šyu'ki
5797	Movima	1463	DRUNK	laya-kʷa
5798	Moseten	798	JAW	be'kaʔ
5799	Movima	798	JAW	kʷinto-nun
5800	Moseten	1743	JOIN	'kœčbanʔ
5801	Movima	1743	JOIN	in̉-na
5802	Moseten	1829	JUMP	roiʔ'yiʔ
5803	Movima	1829	JUMP	ɗes-čeɬ
5804	Moseten	489	KIDNEY	kain-'dʸe
5805	Movima	489	KIDNEY	torin-ɗi
5806	Moseten	1417	KILL	i'hai
5807	Moseten	1417	KILL	i'hak-si
5808	Movima	1417	KILL	tikoi-na
5809	Moseten	1371	KNEE	kaš
5810	Moseten	1371	KNEE	kaaš
5811	Movima	1371	KNEE	ɓamo-kʷa
5812	Moseten	66	KNEEL	yœc̷iʔi
5813	Movima	66	KNEEL	en-či-na-mo
5814	Moseten	1410	KNOW (SOMETHING)	tči'yæ
5815	Movima	1410	KNOW (SOMETHING)	o-na-ra-na
5816	Movima	624	LAKE	pou-lo
5817	Moseten	320	LAME	wei-wei-'yič
5818	Movima	320	LAME	tes-ka-ɗi-wa
5819	Moseten	1307	LANGUAGE	peyak-'dʸe
5820	Movima	1307	LANGUAGE	al-wani-wanas
5821	Moseten	1202	BIG	'dersi
5822	Movima	1202	BIG	mereʔe
5823	Moseten	1355	LAUGH	dʸi'si
5824	Movima	1355	LAUGH	ho-si-čeɬ
5825	Moseten	1564	LAZY	to'oč
5826	Movima	1564	LAZY	kʷayi-ma
5827	Moseten	628	LEAF	'šan
5828	Movima	628	LEAF	loran-kʷa
5829	Moseten	244	LEFT	'kim
5830	Movima	244	LEFT	ho-li
5831	Moseten	1297	LEG	xœɲœk
5832	Movima	1297	LEG	ɬari-kʷa
5833	Moseten	319	LICK	enam'he
5834	Movima	319	LICK	ɗoi-na
5835	Moseten	215	LIE DOWN	čuden'yi
5836	Movima	215	LIE DOWN	ɗe-čeɬ
5837	Moseten	601	LIE (MISLEAD)	we'ñei
5838	Moseten	601	LIE (MISLEAD)	weɲ'yei
5839	Movima	601	LIE (MISLEAD)	tiha-si
5840	Moseten	1052	LIGHT (WEIGHT)	'hifris
5841	Movima	1052	LIGHT (WEIGHT)	sa-ɗoi-ni
5842	Moseten	630	LIGHT (RADIATION)	õrõ'taʔ
5843	Movima	630	LIGHT (RADIATION)	hel-ra
5844	Moseten	737	LIGHT (IGNITE)	pas'se
5845	Movima	737	LIGHT (IGNITE)	ɓa-ta-les
5846	Moseten	1654	LIGHTNING	'perere
5847	Movima	1654	LIGHTNING	yam-pa
5848	Moseten	478	LIP	čõ
5849	Movima	478	LIP	ɗosɬa-kʷa
5850	Moseten	1242	FEW	mi'ki
5851	Movima	1242	FEW	ɓei-ra
5852	Moseten	1224	LIVER	na'kač
5853	Movima	1224	LIVER	sonɗo
5854	Moseten	632	LIZARD	kušifu're
5855	Movima	632	LIZARD	sikoʔya
5856	Moseten	1203	LONG	mot'ča-tk
5857	Moseten	1203	LONG	mot'ča-s
5858	Movima	1203	LONG	ku-ra
5859	Moseten	1819	LOOK	ka'be-te
5860	Movima	1819	LOOK	βel-na
5861	Moseten	377	LOUD	mædʸe tomʔsi
5862	Movima	377	LOUD	ɗitas-ɬe
5863	Moseten	1392	LOUSE	'c̷ix
5864	Movima	1392	LOUSE	ɗamʔi
