ID	DOCULECT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE
	Matses	1107	GO OUT	puduen
	Matses	705	GO UP (ASCEND)	dectato
	Matses	1035	GOOD	bëda
	Matses	1035	GOOD	bëdaid
	Matses	411	GOURD	madubon senco
	Matses	411	GOURD	sencodapa
	Matses	1383	GRANDFATHER	buchido
	Matses	606	GRASS	uesin
	Matses	479	GROW	cani
	Matses	2648	HAIR (HEAD)	manëdaid
	Matses	1277	HAND	mëdante
	Matses	1884	HARD	tash
	Matses	1884	HARD	tsasi
	Matses	773	HAVE	cho
	Matses	773	HAVE	ic
	Matses	1256	HEAD	mapi
	Matses	1408	HEAR	tantia
	Matses	1223	HEART	uinte
	Matses	1210	HEAVY	iuë
	Matses	980	HEEL	taë tsitsu
	Matses	980	HEEL	taë tsitucu
	Matses	602	HIDE (CONCEAL)	ompo
	Matses	1448	HOLD	sanan
	Matses	1448	HOLD	uidënua
	Matses	942	HONEY	bacun
	Matses	942	HONEY	tëdibon
	Matses	1393	HORN (ANATOMY)	pais
	Matses	1286	HOT	chu
	Matses	1252	HOUSE	ʂubu
	Matses	1239	HOW	midapad
	Matses	1239	HOW	mitsipad
	Matses	1435	HUNT	capu
	Matses	1200	HUSBAND	aque
	Matses	1200	HUSBAND	bënë
	Matses	1209	I	u
	Matses	1209	I	umbi
	Matses	798	JAW	quiate
	Matses	798	JAW	cuichedcate
	Matses	1743	JOIN	tsinac
	Matses	1829	JUMP	pudun
	Matses	489	KIDNEY	naëʂ
	Matses	1417	KILL	cuessunne
	Matses	1417	KILL	uënësua
	Matses	1371	KNEE	dannëʂ
	Matses	1410	KNOW (SOMETHING)	tantia
	Matses	624	LAKE	chian
	Matses	1307	LANGUAGE	onquete
	Matses	1355	LAUGH	mamën
	Matses	1564	LAZY	maid
	Matses	628	LEAF	bëpucte
	Matses	628	LEAF	podo
	Matses	1752	LEAVE	puduen
	Matses	244	LEFT	opioc
	Matses	1297	LEG	nite
	Matses	319	LICK	taʂ
	Matses	601	LIE (MISLEAD)	mua
	Matses	501	LIFT	cado
	Matses	501	LIFT	indo
	Matses	737	LIGHT (IGNITE)	tabo
	Matses	1654	LIGHTNING	bed-bedquequid
	Matses	478	LIP	ëcbid
	Matses	1224	LIVER	isese
	Matses	1224	LIVER	tacua
	Matses	632	LIZARD	tampas
	Matses	632	LIZARD	ʂëquëd
	Matses	1203	LONG	ënapen
	Matses	1468	LOOK FOR	nibën
	Matses	1392	LOUSE	matish
	Matses	923	LOVE	bun
	Matses	688	LUNG	isese padish
	Matses	506	MAIZE	piacbo
	Matses	506	MAIZE	shicʂu
	Matses	1554	MAN	dada
	Matses	1198	MANY	dadempa
	Matses	1198	MANY	dadpen
	Matses	195	MAT	pisid
	Matses	634	MEAT	pambid
	Matses	1372	MEDICINE	dauë
	Matses	1831	MEET	istuid
	Matses	1831	MEET	tsidad
	Matses	635	MILK	ënë
	Matses	635	MILK	ʂuma ënë
	Matses	2017	MIX	ʂuaëʂca
	Matses	1313	MOON	iba
	Matses	1313	MOON	uʂë
	Matses	1509	MOSQUITO	biuʂ
	Matses	1509	MOSQUITO	biuʂ dëuisac
	Matses	1216	MOTHER	ani
	Matses	1216	MOTHER	tita
	Matses	674	MOUTH	ana
	Matses	674	MOUTH	ana ʂëcuë
	Matses	640	MUD	chucmante
	Matses	640	MUD	mactac
	Matses	1666	MUTE	eme
	Matses	1405	NAME	cuëmëdaid
	Matses	1838	NAVEL	nicʈʂun
	Matses	1838	NAVEL	niud
	Matses	1942	NEAR	ëna
	Matses	1942	NEAR	nëbi
	Matses	1333	NECK	tënite
	Matses	1961	NECKLACE	payute
	Matses	1961	NECKLACE	tëdiadte
	Matses	1382	NEEDLE (FOR SEWING)	pinchucchicte
	Matses	539	NEST	ʂubu
	Matses	539	NEST	uʂte
	Matses	1231	NEW	chuca
	Matses	1233	NIGHT	inʈʂëʂ
	Matses	1221	NOSE	dëbiate
	Matses	1376	NOW	në
	Matses	1376	NOW	nëbi
	Matses	1229	OLD	ʂëni
	Matses	1229	OLD	tsusio
	Matses	406	OLD MAN	tsusio
	Matses	907	OLD WOMAN	maʈʂo
	Matses	1759	OLDER BROTHER	buchi
	Matses	1758	OLDER SISTER	ʈʂuʈʂu
	Matses	1493	ONE	abentsëc
	Matses	1156	OPEN	bëcado
	Matses	1149	ORPHAN	shiadi
	Matses	735	OWL	bus
	Matses	735	OWL	pupu
	Matses	1183	PALM OF HAND	mëdante ana
	Matses	882	PARROT	canampi
	Matses	882	PARROT	ede
	Matses	2252	PATH	podquied
	Matses	2252	PATH	antied
	Matses	275	PEEL	bishuc
	Matses	1222	PENIS	ʂui
	Matses	683	PERSON	matses
	Matses	225	PESTLE	senad podo
	Matses	1576	PILE UP	tsindo
	Matses	592	PISS	isun
	Matses	652	PLAIN	aspe
	Matses	1413	PLAY	mamën
	Matses	1455	PULL	ʂëcca
	Matses	1455	PULL	ʂoyon
	Matses	864	PUMPKIN	madubon senco
	Matses	1047	PURSUE	nadanca
	Matses	1047	PURSUE	tsiban
	Matses	1808	PUS	cu
	Matses	998	PUT	naued
	Matses	998	PUT	nan
	Matses	658	RAIN (PRECIPITATION)	ue
	Matses	1733	RAINBOW	uen podquied
	Matses	1959	RAW	aʈʂuʂ
	Matses	156	RED	piu
	Matses	156	RED	shin
	Matses	168	REST	tiboque
	Matses	801	RIB	shictodo
	Matses	1019	RIGHT	abiuc
	Matses	178	RIPE	mani sin
	Matses	769	ROOF	caʈʂo
	Matses	670	ROOT	tapun
	Matses	1218	ROPE	bucu
	Matses	1923	ROUGH	chushi
	Matses	1519	RUN	titinque
	Matses	1274	SALT	sa
	Matses	671	SAND	masi
	Matses	1458	SAY	que
	Matses	1409	SEE	is
	Matses	714	SEED	ëʂë
	Matses	855	SEIZE	bed
	Matses	1571	SELL	mene
	Matses	1359	SEPARATE	danes
	Matses	1457	SEW	tusca
	Matses	1388	SHADE	mayan
	Matses	1388	SHADE	sauan
	Matses	708	SHINE	ʈʂënque
	Matses	52	SHIVER	ʂëcque
	Matses	1645	SHORT	buʂcu
	Matses	1482	SHOULDER	canti chiadte
	Matses	715	SHOUT	cuëd
	Matses	715	SHOUT	sidque
	Matses	1046	SHUT	bëtaʂ
	Matses	1046	SHUT	bëtin
	Matses	1261	SING	cuëdën
	Matses	1261	SING	noman
	Matses	1416	SIT	piscud
	Matses	1416	SIT	tsad
	Matses	763	SKIN	bitsi
	Matses	1732	SKY	abu
	Matses	1585	SLEEP	uʂ
	Matses	1246	SMALL	ania
	Matses	1246	SMALL	pistsëc
	Matses	1586	SMELL (PERCEIVE)	ʂëd
	Matses	1586	SMELL (PERCEIVE)	nuad
	Matses	1587	SMELL (STINK)	pisad
	Matses	778	SMOKE (EXHAUST)	puʂudquid
	Matses	1234	SMOOTH	ise
	Matses	730	SNAKE	nisi
	Matses	730	SNAKE	ʂanupa
	Matses	1621	SNEEZE	actiʂun
	Matses	1983	SNORE	sodque
	Matses	1856	SOFT	pachi
	Matses	1856	SOFT	padish
	Matses	1241	SOME	utsi-utsi
	Matses	811	SOUL	mayan
	Matses	1623	SPEAK	onque
	Matses	945	SPEAR	siante
	Matses	843	SPIDER	tsipuispa
	Matses	121	SPIN	bidiad
	Matses	121	SPIN	toʂcodoca
	Matses	1440	SPIT	cuishtuque
	Matses	1440	SPIT	pishtuque
	Matses	1430	STAR	uispa
	Matses	713	STEAL	ampe
	Matses	819	STOMACH	dëʈʂun
	Matses	1404	STRAIGHT	cue
	Matses	1421	SUCK	chish
	Matses	1342	SUMMER	seta
	Matses	1342	SUMMER	tanun
	Matses	1343	SUN	uʂë
	Matses	897	SWALLOW	chebud
	Matses	717	SWEET	bata
	Matses	159	SWEET POTATO	cadi
	Matses	1439	SWIM	capu
	Matses	1439	SWIM	tantan
	Matses	1220	TAIL	incuente
	Matses	1220	TAIL	inʂucu
	Matses	1651	TEAR (OF EYE)	bëun
	Matses	1735	TEAR (SHRED)	canche
	Matses	1735	TEAR (SHRED)	chedca
	Matses	817	THEY	a
	Matses	817	THEY	abi
	Matses	1244	THICK	nua
	Matses	1415	THINK (REFLECT)	tantia
	Matses	1215	THOU	mi
	Matses	1215	THOU	mibi
	Matses	1161	THREAD	sedquid
	Matses	492	THREE	abentsëc choec
	Matses	492	THREE	abentsëc chonoc
	Matses	1346	THROAT	chepacte
	Matses	1456	THROW	nan
	Matses	1150	THUNDER	abu
	Matses	1917	TIE	nëʂ
	Matses	974	TOBACCO	nënë
	Matses	1329	TOMORROW	badiadaʂ
	Matses	1329	TOMORROW	badiaʂʂun
	Matses	1205	TONGUE	anusudte
	Matses	1380	TOOTH	ʂëta
	Matses	1753	TOP	dada
	Matses	1753	TOP	mannan
	Matses	1892	TOUCH	beseca
	Matses	1892	TOUCH	mëyan mish
	Matses	906	TREE	cuëte
	Matses	906	TREE	iui
	Matses	1005	TWINS	chipa
	Matses	1498	TWO	daëd
	Matses	1958	UNRIPE	ʂu
	Matses	1591	UP	abuc
	Matses	471	UPPER LEG (THIGH)	cuischipa
	Matses	471	UPPER LEG (THIGH)	bëusudquid
	Matses	1278	VOMIT	siabud
	Matses	1278	VOMIT	ucbud
	Matses	1185	VULTURE	puicon
	Matses	1185	VULTURE	ʂëtë
	Matses	1602	WAKE UP	tin
	Matses	1602	WAKE UP	isucun
	Matses	1443	WALK	capu
	Matses	1453	WASH	dapan
	Matses	1453	WASH	pan
	Matses	1517	WASP	madin
	Matses	1517	WASP	seta
	Matses	948	WATER	acte
	Matses	1212	WE	umbi
	Matses	1212	WE	nuqui
	Matses	1726	WET	chucu
	Matses	1236	WHAT	atoda
	Matses	1236	WHAT	atondan
	Matses	1238	WHEN	mitsino
	Matses	1237	WHERE	mida
	Matses	1237	WHERE	mimintsi
	Matses	1025	WHISTLE	ʂëidque
	Matses	1335	WHITE	sed
	Matses	1335	WHITE	uʂu
	Matses	1235	WHO	tsundan
	Matses	1235	WHO	tsutsi
	Matses	1243	WIDE	nua
	Matses	1199	WIFE	aque
	Matses	1199	WIFE	chido
	Matses	960	WIND	cunquequid
	Matses	1257	WING	podo
	Matses	962	WOMAN	chido
	Matses	1219	WORM	nuen
	Matses	1219	WORM	macu
	Matses	1672	WRITE	dadaua
	Matses	1226	YEAR	seta
	Matses	1424	YELLOW	piu
	Matses	1424	YELLOW	uʂu
	Matses	1174	YESTERDAY	ënden
	Matses	1213	YOU	mimbi
	Matses	1213	YOU	miqui
	Matses	1207	YOUNG	buntac
	Matses	1760	YOUNGER BROTHER	tsidionquid
	Matses	1760	YOUNGER BROTHER	utsimpi
	Matses	1761	YOUNGER SISTER	chibi
	Matses	360	FAN (ACTION)	ʂucca
	Matses	762	OUTSIDE	umanuc
	Matses	1387	ARRIVE	chinun
	Matses	1913	PRESS	mish
	Matses	1913	PRESS	tsuidca
	Matses	908	DRUM	tuncate
	Matses	1539	BASKET	tsitsan
	Matses	3208	CENTER OR MIDDLE	mananucquio
	Matses	212	FIELD	tied
	Matses	676	SHIT (DEFECATE)	chimu
	Matses	676	SHIT (DEFECATE)	pien
	Matses	1784	WANT	daisid
	Matses	215	LIE DOWN	uebud
	Matses	806	BLANKET	dabidiquete
	Matses	3188	MIGHTY OR POWERFUL OR STRONG	paë
	Matses	3188	MIGHTY OR POWERFUL OR STRONG	uidën
	Matses	3456	CRAWL OR CREEP	nimëd
	Matses	307	HAWK	tëoc tëoc
	Matses	1109	WOUND	bish
	Matses	1109	WOUND	chiuë
	Matses	1593	DEEP	shodo
	Matses	641	MUSHROOM	macun
	Matses	641	MUSHROOM	mayanën pabiate
	Matses	301	CHIEFTAIN	chuiquid
	Matses	1052	LIGHT (WEIGHT)	ʂacad
	Matses	1109	WOUND	bish
	Matses	1109	WOUND	chiuë
	Matses	1269	NO	padenquio
	Matses	3188	MIGHTY OR POWERFUL OR STRONG	uidën
	Matses	3188	MIGHTY OR POWERFUL OR STRONG	paë
	Matses	1767	SCRAPE	nis
	Matses	1767	SCRAPE	nic
	Matses	827	ROLL	bincud
	Matses	1268	YES	ai
	Matses	1580	ONLY	abentsëqui
	Matses	1374	RING	mëusudte
	Matses	1444	TURN AROUND	bidiac
	Matses	1444	TURN AROUND	bincun
	Matses	1175	GHOST	chusin
	Matses	634	MEAT	nami
	Matses	1241	SOME	abentse-abentsec
	Sharanahua	1577	AND	non
	Sharanahua	1577	AND	yafi
	Sharanahua	619	ANIMAL	fishtui
	Sharanahua	1275	ANSWER	cumai
	Sharanahua	1778	APPROACH	fishtai
	Sharanahua	1673	ARM	poyan
	Sharanahua	1886	ARMPIT	pocho
	Sharanahua	1387	ARRIVE	nocoi
	Sharanahua	977	ARROW	cafiti
	Sharanahua	977	ARROW	pia
	Sharanahua	646	ASH	mapo
	Sharanahua	1309	ASK (INQUIRE)	yocain
	Sharanahua	1828	ASK (REQUEST)	cucui
	Sharanahua	1828	ASK (REQUEST)	yoimai
	Sharanahua	677	AXE	rurati
	Sharanahua	677	AXE	yami
	Sharanahua	1289	BABY	facu
	Sharanahua	1291	BACK	catu
	Sharanahua	1291	BACK	puminti
	Sharanahua	1292	BAD	chaca
	Sharanahua	1204	BARK	ihui fichi
	Sharanahua	1090	BE BORN	cain
	Sharanahua	48	BE SILENT	pusiquima
	Sharanahua	678	BEARD	cushni
	Sharanahua	1485	BELOW OR UNDER	naman
	Sharanahua	1485	BELOW OR UNDER	namannoa
	Sharanahua	772	BELT	nanushumuti
	Sharanahua	731	BEVERAGE	ayati
	Sharanahua	1202	BIG	uhuapa
	Sharanahua	937	BIRD	puiya
	Sharanahua	1403	BITE	cuyoi
	Sharanahua	1403	BITE	mocoi
	Sharanahua	887	BITTER	moca
	Sharanahua	163	BLACK	mapash chushu
	Sharanahua	163	BLACK	fiso
	Sharanahua	946	BLOOD	imi
	Sharanahua	175	BLOW (OF WIND)	shohuanqui
	Sharanahua	837	BLUE	nanu
	Sharanahua	837	BLUE	tonan
	Sharanahua	379	BLUNT	shuto
	Sharanahua	1480	BODY	yora
	Sharanahua	1480	BODY	yoratisho
	Sharanahua	994	BOW	cati
	Sharanahua	994	BOW	piacati
	Sharanahua	1366	BOY	furonanfacu
	Sharanahua	1366	BOY	pushcoai
	Sharanahua	1043	BRAID	fo shuhuai
	Sharanahua	1583	BRAIN	mapo nati
	Sharanahua	1583	BRAIN	mapo ruso
	Sharanahua	680	BREAK (DESTROY OR GET DESTROYED)	fashnui
	Sharanahua	680	BREAK (DESTROY OR GET DESTROYED)	nasai
	Sharanahua	1402	BREAST	shoma
	Sharanahua	1402	BREAST	chochon
	Sharanahua	1011	BRIDGE	tapo
	Sharanahua	692	BRING	fui
	Sharanahua	141	BURN (SOMETHING)	coi
	Sharanahua	141	BURN (SOMETHING)	tsacai
	Sharanahua	1428	BURNING	facain
	Sharanahua	1428	BURNING	shoiscai
	Sharanahua	1719	BURY	mai huai
	Sharanahua	1791	BUTTERFLY	ahuafuna
	Sharanahua	834	BUTTOCKS	chipa
	Sharanahua	1869	BUY	fii
	Sharanahua	1084	CALL	cunai
	Sharanahua	1970	CANOE	cuacaini
	Sharanahua	1970	CANOE	shasho
	Sharanahua	700	CARRY	nanui
	Sharanahua	700	CARRY	foi
	Sharanahua	925	CASSAVA	yoa
	Sharanahua	1208	CAT	cato
	Sharanahua	1208	CAT	minshin
	Sharanahua	1476	CHAIR	acamaqui tsaoti
	Sharanahua	1476	CHAIR	tsaoti
	Sharanahua	1730	CHEEK	tamo
	Sharanahua	1592	CHEST	chochon
	Sharanahua	1592	CHEST	shochi
	Sharanahua	321	CHEW	chacoaqui
	Sharanahua	1318	CHICKEN	tacara
	Sharanahua	129	CHOKE	asain
	Sharanahua	1750	CHOOSE	catoin
	Sharanahua	72	CLAW	mutsisi
	Sharanahua	704	CLEAN	choshtama
	Sharanahua	704	CLEAN	napashun
	Sharanahua	1616	CLOTH	pano
	Sharanahua	1616	CLOTH	poto
	Sharanahua	1895	CLOTHES	nutati
	Sharanahua	1895	CLOTHES	sahuuti
	Sharanahua	1575	COCKROACH	fapachanini
	Sharanahua	1287	COLD	matsi
	Sharanahua	1446	COME	oi
	Sharanahua	1446	COME	fucani
	Sharanahua	1127	SEND	fomai
	Sharanahua	1127	SEND	nichi
	Sharanahua	1100	COOK (SOMETHING)	pichain
	Sharanahua	549	COPULATE	chotai
	Sharanahua	879	COUGH	ocoi
	Sharanahua	761	COVER	fupoi
	Sharanahua	761	COVER	mafopoi
	Sharanahua	297	CROOKED	yoshto
	Sharanahua	1839	CRY	uaiqui
	Sharanahua	8	CURSE	raonhuin
	Sharanahua	1432	CUT	rutuin
	Sharanahua	1432	CUT	shatui
	Sharanahua	1879	DANCE	monoi
	Sharanahua	996	DEAF	pasto
	Sharanahua	1936	DEER	chasho
	Sharanahua	1973	DEMON	yoshi chaca
	Sharanahua	681	DESTROY	chacanai
	Sharanahua	681	DESTROY	chacana huai
	Sharanahua	1418	DIG	poqui
	Sharanahua	1418	DIG	quini huai
	Sharanahua	1230	DIRTY	choshta
	Sharanahua	1230	DIRTY	suya
	Sharanahua	2014	GO DOWN (DESCEND)	iquipacui
	Sharanahua	2009	DOG	caman
	Sharanahua	2009	DOG	pashna
	Sharanahua	1567	DOOR	caincaiti
	Sharanahua	1567	DOOR	cunu fupoti
	Sharanahua	1401	DRINK	ayai
	Sharanahua	2866	DROP (SOMETHING)	mupacumui
	Sharanahua	908	DRUM	tapora
	Sharanahua	1463	DRUNK	pauan
	Sharanahua	1398	DRY	shinan
	Sharanahua	1360	DUCK	nonon
	Sharanahua	2	DUST	mapo
	Sharanahua	1247	EAR	pacho
	Sharanahua	1247	EAR	pafiqui
	Sharanahua	1228	EARTH (SOIL)	mai
	Sharanahua	1336	EAT	pii
	Sharanahua	744	EGG	to
	Sharanahua	981	ELBOW	poshtoco
	Sharanahua	981	ELBOW	potin
	Sharanahua	928	EMBRACE	icoancunfoanni
	Sharanahua	749	ENTER	iqui
	Sharanahua	127	EXTINGUISH	nocai
	Sharanahua	1248	EYE	furo
	Sharanahua	1173	EYEBROW	fushpi
	Sharanahua	1560	FACE	fuso
	Sharanahua	1280	FALL	pacui
	Sharanahua	1406	FAR	chai
	Sharanahua	1201	FEATHER	pui nanuti
	Sharanahua	1242	FEW	ichapama
	Sharanahua	1242	FEW	onanshta
	Sharanahua	1303	FINGER	mutoti
	Sharanahua	1766	FINISH	anaiti
	Sharanahua	1766	FINISH	unui
	Sharanahua	221	FIRE	chii
	Sharanahua	728	FIRST	rufofo
	Sharanahua	227	FISH	shiman
	Sharanahua	388	FISHNET	nushuti
	Sharanahua	493	FIVE	mucu fusti
	Sharanahua	1633	FLAT	mispa
	Sharanahua	1633	FLAT	sapa
	Sharanahua	232	FLEA	maishuna
	Sharanahua	956	FLEE	ichoi
	Sharanahua	1574	FLOAT	nonoi
	Sharanahua	1594	FLOUR	nisa
	Sharanahua	2003	FLOW	afai
	Sharanahua	2003	FLOW	foi
	Sharanahua	239	FLOWER	charo
	Sharanahua	239	FLOWER	oa
	Sharanahua	777	FLUTE	shainti
	Sharanahua	1504	FLY (INSECT)	napu
	Sharanahua	1504	FLY (INSECT)	shio
	Sharanahua	1441	FLY (MOVE THROUGH AIR)	noyai
	Sharanahua	249	FOG	nishfon
	Sharanahua	1085	FOLLOW	chifain
	Sharanahua	1085	FOLLOW	mufoi
	Sharanahua	256	FOOD	tushu
	Sharanahua	1301	FOOT	tau
	Sharanahua	123	FOREHEAD	fumanan
	Sharanahua	420	FOREST	chofo
	Sharanahua	420	FOREST	nii pui
	Sharanahua	1523	FORGET	ointiaquima
	Sharanahua	1523	FORGET	shinanmaqui
	Sharanahua	1500	FOUR	rafu non rafuri
	Sharanahua	1325	FRIEND	afu rafua
	Sharanahua	1325	FRIEND	yorahua
	Sharanahua	1507	FRUIT	fimi
	Sharanahua	1429	FULL	fospia
	Sharanahua	1429	FULL	muma
	Sharanahua	1175	GHOST	nustuiti
	Sharanahua	1175	GHOST	yoshi
	Sharanahua	1646	GIRL	shomaya
	Sharanahua	1447	GIVE	inain
	Sharanahua	695	GO	cai
	Sharanahua	695	GO	foi
	Sharanahua	2014	GO DOWN (DESCEND)	fotoi
	Sharanahua	1035	GOOD	shara
	Sharanahua	411	GOURD	choma
	Sharanahua	411	GOURD	faran
	Sharanahua	606	GRASS	faasi
	Sharanahua	1958	UNRIPE	raonan
	Sharanahua	1958	UNRIPE	sho
	Sharanahua	1033	GRIND	runui
	Sharanahua	1033	GRIND	timai
	Sharanahua	479	GROW	yosi
	Sharanahua	2648	HAIR (HEAD)	fo
	Sharanahua	816	HALF	cashcu
	Sharanahua	816	HALF	natio rafu
	Sharanahua	1277	HAND	mucu
	Sharanahua	1277	HAND	mufi
	Sharanahua	1884	HARD	charish
	Sharanahua	1256	HEAD	foshca
	Sharanahua	1256	HEAD	mapo
	Sharanahua	1223	HEART	ointi
	Sharanahua	1210	HEAVY	ihuu
	Sharanahua	1897	HELP	ashoin
	Sharanahua	162	HICCOUGH	tsucoi
	Sharanahua	602	HIDE (CONCEAL)	ihuai
	Sharanahua	602	HIDE (CONCEAL)	onui
	Sharanahua	1667	HOLE	tsuhuu
	Sharanahua	46	HOLLOW OUT	nahuui
	Sharanahua	1393	HORN (ANATOMY)	masho
	Sharanahua	1286	HOT	shana
	Sharanahua	1252	HOUSE	pushu
	Sharanahua	1435	HUNT	nii cai
	Sharanahua	1200	HUSBAND	funu
	Sharanahua	1209	I	un
	Sharanahua	1743	JOIN	ichahuai
	Sharanahua	1743	JOIN	topi
	Sharanahua	1829	JUMP	fiashiqui
	Sharanahua	1829	JUMP	taishiqui
	Sharanahua	1417	KILL	rutui
	Sharanahua	1371	KNEE	ratoco
	Sharanahua	66	KNEEL	ratoconun mai chachi
	Sharanahua	1410	KNOW (SOMETHING)	tapin
	Sharanahua	624	LAKE	ian
	Sharanahua	1307	LANGUAGE	tsain
	Sharanahua	1564	LAZY	shosha
	Sharanahua	1564	LAZY	shani
	Sharanahua	628	LEAF	pui
	Sharanahua	1752	LEAVE	cain
	Sharanahua	1752	LEAVE	caincaini
	Sharanahua	1297	LEG	quishi
	Sharanahua	1297	LEG	tasho
	Sharanahua	319	LICK	firafiraqui
	Sharanahua	319	LICK	tashoi
	Sharanahua	601	LIE (MISLEAD)	chani
	Sharanahua	215	LIE DOWN	racai
	Sharanahua	501	LIFT	cuyai
	Sharanahua	501	LIFT	finifoani
	Sharanahua	737	LIGHT (IGNITE)	otai
	Sharanahua	737	LIGHT (IGNITE)	achimai
	Sharanahua	630	LIGHT (RADIATION)	shafa ocoaino
	Sharanahua	478	LIP	cusha
	Sharanahua	1224	LIVER	taca
	Sharanahua	632	LIZARD	cacuru
	Sharanahua	632	LIZARD	capu
	Sharanahua	1203	LONG	chai
	Sharanahua	1203	LONG	chainipa
	Sharanahua	1468	LOOK FOR	funai
	Sharanahua	1392	LOUSE	ia
	Sharanahua	1784	WANT	apai
	Sharanahua	923	LOVE	fuchipai
	Sharanahua	506	MAIZE	shuqui
	Sharanahua	1554	MAN	nocofunu
	Sharanahua	1198	MANY	ichapa
	Sharanahua	1198	MANY	ranan
	Sharanahua	203	MARRY	fiamui
	Sharanahua	195	MAT	pishin
	Sharanahua	195	MAT	racati
	Sharanahua	719	FIND	fuchi
	Sharanahua	1831	MEET	noconain
	Sharanahua	1831	MEET	ichanain
	Sharanahua	3188	MIGHTY OR POWERFUL OR STRONG	curush
	Sharanahua	3188	MIGHTY OR POWERFUL OR STRONG	curushu
	Sharanahua	635	MILK	shoma unu
	Sharanahua	2017	MIX	castumai
	Sharanahua	2017	MIX	osi
	Sharanahua	1313	MOON	oshu
	Sharanahua	1509	MOSQUITO	naca
	Sharanahua	1509	MOSQUITO	fiin
	Sharanahua	674	MOUTH	ashfa
	Sharanahua	765	MOVE	shucai
	Sharanahua	640	MUD	mai mashi
	Sharanahua	640	MUD	mai micha
	Sharanahua	1666	MUTE	oioma
	Sharanahua	590	NAKED	chitoria
	Sharanahua	1405	NAME	anu
	Sharanahua	1267	NARROW	putama
	Sharanahua	208	NASAL MUCUS (SNOT)	rushan
	Sharanahua	1838	NAVEL	tocoroshpi
	Sharanahua	1942	NEAR	chaima
	Sharanahua	1333	NECK	tusho
	Sharanahua	1961	NECKLACE	tuhuuti
	Sharanahua	1382	NEEDLE (FOR SEWING)	acoya
	Sharanahua	1382	NEEDLE (FOR SEWING)	shomoshu
	Sharanahua	1063	NEPHEW	raru
	Sharanahua	1063	NEPHEW	coca
	Sharanahua	539	NEST	naa
	Sharanahua	1231	NEW	funa
	Sharanahua	1233	NIGHT	yamu
	Sharanahua	1221	NOSE	ruchoco
	Sharanahua	1376	NOW	man
	Sharanahua	1376	NOW	nantian
	Sharanahua	706	DARK	fiso
	Sharanahua	706	DARK	tsistu
	Sharanahua	1229	OLD	funama
	Sharanahua	1229	OLD	shuni
	Sharanahua	406	OLD MAN	anifo
	Sharanahua	1759	OLDER BROTHER	ochi
	Sharanahua	1758	OLDER SISTER	chipi
	Sharanahua	1493	ONE	fusti
	Sharanahua	1156	OPEN	cashcui
	Sharanahua	1156	OPEN	fupuin
	Sharanahua	735	OWL	popo
	Sharanahua	1783	PAIN	pau
	Sharanahua	1183	PALM OF HAND	mucu nata
	Sharanahua	882	PARROT	fahua
	Sharanahua	2252	PATH	fai
	Sharanahua	2252	PATH	cutaisi
	Sharanahua	1222	PENIS	foshqui
	Sharanahua	1576	PILE UP	foro huai
	Sharanahua	1576	PILE UP	machini
	Sharanahua	378	PINCH	tsomin
	Sharanahua	592	PISS	isoin
	Sharanahua	1413	PLAY	cashui
	Sharanahua	1674	POOR	ahuuoma
	Sharanahua	593	POTATO	poa
	Sharanahua	1913	PRESS	yuruaqui
	Sharanahua	1455	PULL	nini
	Sharanahua	1808	PUS	coo
	Sharanahua	1452	PUSH	putsiquin
	Sharanahua	998	PUT	ratain
	Sharanahua	658	RAIN (PRECIPITATION)	oi
	Sharanahua	1733	RAINBOW	nahuan fai
	Sharanahua	1959	RAW	pasha
	Sharanahua	156	RED	oshin
	Sharanahua	168	REST	tunui
	Sharanahua	801	RIB	pishi
	Sharanahua	1019	RIGHT	cayacafin
	Sharanahua	1374	RING	anio
	Sharanahua	178	RIPE	oshian
	Sharanahua	1728	ROTTEN	paasica
	Sharanahua	1728	ROTTEN	payocoa
	Sharanahua	1449	RUB	turuaqui
	Sharanahua	1519	RUN	ichoi
	Sharanahua	1274	SALT	sao
	Sharanahua	671	SAND	mainfin
	Sharanahua	671	SAND	unu main
	Sharanahua	1458	SAY	iqui
	Sharanahua	1409	SEE	oin
	Sharanahua	714	SEED	ushu
	Sharanahua	855	SEIZE	achi
	Sharanahua	855	SEIZE	tsomai
	Sharanahua	1359	SEPARATE	cuhuashnucui
	Sharanahua	1457	SEW	icushui
	Sharanahua	1909	SHAKE	tacatacashaqui
	Sharanahua	1909	SHAKE	tataqui
	Sharanahua	1396	SHARP	cuhuan
	Sharanahua	1396	SHARP	cuno
	Sharanahua	708	SHINE	chashai
	Sharanahua	708	SHINE	facaiqui
	Sharanahua	52	SHIVER	saquiqui
	Sharanahua	1645	SHORT	chito
	Sharanahua	1645	SHORT	shatuishta
	Sharanahua	1482	SHOULDER	poti
	Sharanahua	1482	SHOULDER	tushparaca
	Sharanahua	1046	SHUT	fupoi
	Sharanahua	1847	SICK	isininqui
	Sharanahua	1261	SING	cuoi
	Sharanahua	1261	SING	fanainqui
	Sharanahua	1416	SIT	tsaoi
	Sharanahua	763	SKIN	fichi
	Sharanahua	1732	SKY	nai
	Sharanahua	1585	SLEEP	oshai
	Sharanahua	1324	SLIP	rashquifaini
	Sharanahua	1246	SMALL	chochoshta
	Sharanahua	1246	SMALL	uhuapama
